民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,初設原因,人數
112,,6,新店區,59歲,59,59,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,59歲,59,59,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,59歲,59,59,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,60歲,60,60,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,女,港澳居民核准定居,1
112,,6,新店區,60歲,60,60,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,60歲,60,60,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,60歲,60,60,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,61歲,61,61,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,女,港澳居民核准定居,1
112,,6,新店區,61歲,61,61,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,61歲,61,61,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,61歲,61,61,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,62歲,62,62,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,62歲,62,62,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,62歲,62,62,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,63歲,63,63,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,女,港澳居民核准定居,1
112,,6,新店區,63歲,63,63,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,63歲,63,63,不相關,0.0,男,中華民國國民入境核准定居,1
112,,6,新店區,63歲,63,63,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,63歲,63,63,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,64歲,64,64,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,女,港澳居民核准定居,1
112,,6,新店區,64歲,64,64,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,64歲,64,64,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,64歲,64,64,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,65歲,65,65,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,女,大陸地區人民核准定居,1
112,,6,新店區,65歲,65,65,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,65歲,65,65,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,65歲,65,65,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,66歲,66,66,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,66歲,66,66,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,66歲,66,66,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,67歲,67,67,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,67歲,67,67,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,67歲,67,67,不相關,0.0,男,港澳居民核准定居,1
112,,6,新店區,67歲,67,67,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,68歲,68,68,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,68歲,68,68,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,68歲,68,68,不相關,0.0,男,港澳居民核准定居,1
112,,6,新店區,68歲,68,68,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,69歲,69,69,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,69歲,69,69,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,69歲,69,69,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,70歲,70,70,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,70歲,70,70,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,70歲,70,70,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,71歲,71,71,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,女,港澳居民核准定居,1
112,,6,新店區,71歲,71,71,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,71歲,71,71,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,71歲,71,71,不相關,0.0,男,港澳居民核准定居,1
112,,6,新店區,71歲,71,71,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,72歲,72,72,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,72歲,72,72,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,男,東南亞籍人民核准定居,1
112,,6,新店區,72歲,72,72,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,72歲,72,72,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,73歲,73,73,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,73歲,73,73,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,73歲,73,73,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,74歲,74,74,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,74歲,74,74,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,74歲,74,74,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,75歲,75,75,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,75歲,75,75,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,75歲,75,75,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,76歲,76,76,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,76歲,76,76,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,76歲,76,76,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,77歲,77,77,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,77歲,77,77,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,77歲,77,77,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,78歲,78,78,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,78歲,78,78,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,78歲,78,78,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,79歲,79,79,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,79歲,79,79,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,79歲,79,79,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,80歲,80,80,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,80歲,80,80,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,80歲,80,80,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,81歲,81,81,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,81歲,81,81,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,81歲,81,81,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,82歲,82,82,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,82歲,82,82,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,82歲,82,82,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,83歲,83,83,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,83歲,83,83,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,83歲,83,83,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,84歲,84,84,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,84歲,84,84,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,84歲,84,84,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,85歲,85,85,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,85歲,85,85,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,85歲,85,85,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,86歲,86,86,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,女,大陸地區人民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,女,東南亞籍人民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,女,港澳居民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,女,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,86歲,86,86,不相關,0.0,男,中華民國國民入境核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,男,其他國籍人民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,男,大陸地區人民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,男,東南亞籍人民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,男,港澳居民核准定居,0
112,,6,新店區,86歲,86,86,不相關,0.0,男,臺灣地區逾12歲未辦出生登記,0
112,,6,新店區,87歲,87,87,不相關,0.0,女,中華民國國民入境核准定居,0
112,,6,新店區,87歲,87,87,不相關,0.0,女,其他國籍人民核准定居,0
112,,6,新店區,87歲,87,87,不相關,0.0,女,大陸地區人民核准定居,0
